,0,600000.XSHG,600016.XSHG,600019.XSHG,600028.XSHG,600029.XSHG,600030.XSHG,600036.XSHG,600048.XSHG,600050.XSHG,600104.XSHG,600111.XSHG,600276.XSHG,600309.XSHG,600340.XSHG,600519.XSHG,600547.XSHG,600585.XSHG,600606.XSHG,600690.XSHG,600703.XSHG,600887.XSHG,600958.XSHG,600999.XSHG,601006.XSHG,601088.XSHG,601166.XSHG,601169.XSHG,601186.XSHG,601211.XSHG,601229.XSHG,601288.XSHG,601318.XSHG,601328.XSHG,601336.XSHG,601360.XSHG,601390.XSHG,601398.XSHG,601601.XSHG,601628.XSHG,601668.XSHG,601688.XSHG,601766.XSHG,601800.XSHG,601818.XSHG,601857.XSHG,601878.XSHG,601881.XSHG,601988.XSHG,601989.XSHG,603993.XSHG,
2018/1/5,2018/1/5,2810376.5,2955177,2208972.5,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1102556.625,363306.5938,281630.8438,259480.1719,295494.6562,125619.7812,145150.0781,399970.25,322336.8438,609740.25,407842.5,603336.9375,312615.5,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,473269.0312,370689.5,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1832803.125,26961222,628670,2082353,2973087.75,544372.3125,2291769.25,1174723.5,3981039.25,16192208,33333.3398,60000,21076552,1836166.5,1295373.125,155480219.4
2018/1/12,2018/1/12,2810376.5,2955177,2208972.5,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1102556.625,363306.5938,281630.8438,259480.1719,295494.6562,125619.7812,145150.0781,399970.25,322336.8438,609740.25,407842.5,603336.9375,312615.5,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,473269.0312,370689.5,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1832803.125,26961222,628670,2082353,2973087.75,544372.3125,2291769.25,1174723.5,3981039.25,16192208,33333.3398,60000,21076552,1836166.5,1295373.125,155480219.4
2018/1/19,2018/1/19,2810376.5,2955177,2208972.5,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1150343.25,363306.5938,281630.8438,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,322336.8438,609740.25,407842.5,603336.9375,312615.5,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,473269.0312,370689.5,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1832803.125,26961222,628670,2082353,2973087.75,544372.3125,2291769.25,1174723.5,3981039.25,16192208,33333.3398,60000,21076552,1836166.5,1295373.125,155541927.1
2018/1/26,2018/1/26,2810376.5,2955177,2208972.5,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1150343.25,363306.5938,281630.8438,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,322336.8438,609740.25,407842.5,603336.9375,312615.5,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,473269.0312,370689.5,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1832803.125,26961222,628670,2082353,2973087.75,544372.3125,2291769.25,1174723.5,3981039.25,16192208,33333.3398,122853.0859,21076552,1836166.5,1295373.125,155604780.2
2018/2/2,2018/2/2,2810376.5,2955177,2208972.5,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1150343.25,363306.5938,281688.3125,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,322336.8438,609740.25,407842.5,603336.9375,312615.5,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,473269.5938,370689.5,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1832803.125,26961222,628670,2082353,2973087.75,544372.3125,2291769.25,1174723.5,3981039.25,16192208,33333.3398,122853.0859,21076552,1836166.5,1295373.125,155604838.2
2018/2/9,2018/2/9,2810376.5,2955177,2208972.5,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1150343.25,363306.5938,281688.3125,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,322336.8438,609740.25,407842.5,603336.9375,312615.5,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,473269.5938,370689.5,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1832803.125,26961222,628670,2082353,2973087.75,544372.3125,2291769.25,1174723.5,3981044.25,16192208,33333.3398,122853.0859,21076552,1836166.5,1295373.125,155604843.2
2018/2/14,2018/2/14,2810376.5,2955177,2208972.5,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1150343.25,363306.5938,281688.3125,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,322336.8438,609740.25,407842.5,603336.9375,313815.5,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,473269.5938,370689.5,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1832803.125,26961222,628670,2082353,2973087.75,544372.3125,2291769.25,1174723.5,3981044.25,16192208,33333.3398,122853.0859,21076552,1836166.5,1295373.125,155606043.2
2018/2/23,2018/2/23,2810376.5,2955177,2208972.5,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1150343.25,363306.5938,281688.3125,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,322336.8438,609740.25,407842.5,603336.9375,313815.5,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,473269.5938,370689.5,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1832803.125,26961222,628670,2082353,2973087.75,544372.3125,2291769.25,1174723.5,3981044.25,16192208,33333.3398,122853.0859,21076552,1836166.5,1295373.125,155606043.2
2018/3/2,2018/3/2,2810376.5,2955177,2208972.5,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1150343.25,363306.5938,281688.3125,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,322336.8438,609740.25,407842.5,603336.9375,313815.5,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,473269.5938,370689.5,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1832803.125,26961222,628670,2082353,2973087.75,544372.3125,2291769.25,1174723.5,3981044.25,16192208,33333.3398,122853.0859,21076552,1836166.5,1295373.125,155606043.2
2018/3/9,2018/3/9,2810376.5,2955177,2208972.5,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1150343.25,363306.5938,281688.3125,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,322336.8438,609740.25,407842.5,603336.9375,313815.5,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,473269.5938,370689.5,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1832803.125,26961222,628670,2082353,2973087.75,544372.3125,2291769.25,1174723.5,3981045,16192208,33333.3398,122853.0859,21076552,1836166.5,1295373.125,155606044
2018/3/16,2018/3/16,2810376.5,2955177,2208972.5,9555777,702265,981466.1875,2062894.5,1173634.125,1929683.25,1150343.25,363306.5938,281688.3125,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,322336.8438,609740.25,407842.5,603336.9375,313815.5,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,473269.5938,370689.5,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1832803.125,26961222,628670,2082353,2973087.75,544372.3125,2291769.25,1174723.5,3981045,16192208,33333.3398,122853.0859,21076552,1836166.5,1295373.125,155416067.5
2018/3/23,2018/3/23,2810376.5,2955177,2208972.5,9555777,702265,981466.1875,2062894.5,1173634.125,1929683.25,1150343.25,363306.5938,281688.3125,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,322336.8438,609740.25,407842.5,603336.9375,516837.1875,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,473269.5938,370689.5,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1832803.125,26961222,628670,2082353,2973087.75,544372.3125,2291769.25,1174723.5,3981045,16192208,33333.3398,122853.0859,21076552,1836166.5,1295373.125,155619089.2
2018/3/30,2018/3/30,2810376.5,2955177,2208972.5,9555777,702265,981466.1875,2062894.5,1173634.125,1929683.25,1150343.25,363306.5938,281688.3125,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,322336.8438,609740.25,407842.5,603336.9375,516837.1875,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,473269.5938,370689.5,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1832803.125,26961222,628670,2082353,2973087.75,544372.3125,2291769.25,1174723.5,3981045,16192208,33333.3398,122853.0859,21076552,1836166.5,1295373.125,155619089.2
2018/4/4,2018/4/4,2810376.5,2955177,2208972.5,9555777,702265,981466.1875,2062894.5,1173634.125,1929683.25,1150343.25,363306.5938,281688.3125,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,322336.8438,609740.25,407842.5,603336.9375,516837.1875,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,473269.5938,370689.5,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1832803.125,26961222,628670,2082353,2973087.75,544372.3125,2291769.25,1174723.5,3981045.25,16192208,33333.3398,122853.0859,21076552,1836166.5,1295373.125,155619089.4
2018/4/13,2018/4/13,2810376.5,2955177,2208972.5,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1150343.25,363306.5938,281688.3125,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,322336.8438,609740.25,407842.5,603336.9375,516837.1875,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,473269.5938,370689.5,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1832803.125,26961222,628670,2082353,2973170.25,544372.3125,2291769.25,1174723.5,3981045.25,16192208,33333.3398,122853.0859,21076552,1836166.5,1295373.125,155809148.4
2018/4/20,2018/4/20,2810376.5,2955177,2208972.5,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1150343.25,363306.5938,281688.3125,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,322336.8438,609740.25,407842.5,603336.9375,516837.1875,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,473269.5938,370689.5,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1832803.125,26961222,628670,2082353,2973170.25,544372.3125,2291769.25,1174723.5,3981045.25,16192208,33333.3398,122853.0859,21076552,1836166.5,1295373.125,155809148.4
2018/4/27,2018/4/27,2810376.5,2955177,2208972.5,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1150343.25,363306.5938,281688.3125,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,322336.8438,609740.25,407842.5,603336.9375,516837.1875,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,473269.5938,370689.5,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1832803.125,26961222,628670,2082353,2973170.25,544372.3125,2291769.25,1174723.5,3981045.25,16192208,33333.3398,122853.0859,21076552,1836166.5,1295373.125,155809148.4
2018/5/4,2018/5/4,2810376.5,2955177,2208972.5,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1150343.25,363306.5938,281688.3125,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,322336.8438,609740.25,407842.5,603336.9375,516837.1875,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,473269.625,370689.5,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1832803.125,26961222,628670,2082353,2973170.25,544372.3125,2291769.25,1174723.5,3981045.5,16192208,33333.3398,122853.0859,21076552,1836166.5,1295373.125,155809148.7
2018/5/11,2018/5/11,2810376.5,2955177,2208972.5,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1150343.25,363306.5938,281688.3125,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,322336.8438,609740.25,407842.5,603336.9375,516837.1875,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,473269.625,370689.5,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1832803.125,26961222,628670,2082353,2973170.25,544372.3125,2291769.25,1174723.5,3981045.5,16192208,33333.3398,122853.0859,21076552,1836166.5,1295373.125,155809148.7
2018/5/18,2018/5/18,2810376.5,2955177,2208972.5,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1150343.25,363306.5938,281688.3125,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,322336.8438,609740.25,407842.5,603336.9375,516837.1875,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,473269.625,370729.125,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1832803.125,26961222,628670,2082353,2973170.25,544372.3125,2291769.25,1174723.5,3981045.5,16192208,33333.3398,122853.0859,21076552,1836166.5,1295373.125,155809188.3
2018/5/25,2018/5/25,2810376.5,2955177,2208972.5,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1150343.25,363306.5938,281688.3125,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,322336.8438,609740.25,407842.5,603336.9375,518837.1875,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,473269.625,370729.125,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1832803.125,26961222,628670,2082353,2973170.25,544372.3125,2291769.25,1174723.5,3981045.5,16192208,33333.3398,122853.0859,21076552,1836166.5,1295373.125,155811188.3
2018/6/1,2018/6/1,2810376.5,2955177,2208972.5,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1150343.25,363306.5938,366194.7812,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,322336.8438,609740.25,407842.5,603336.9375,518837.1875,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,473269.625,370729.125,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1832803.125,26961222,628670,2082353,2973170.25,544372.3125,2291769.25,1174723.5,3981045.5,16192208,33333.3398,122853.0859,21076552,1836166.5,1295373.125,155895694.8
2018/6/8,2018/6/8,2810376.5,2955177,2208972.5,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1150343.25,363306.5938,366194.7812,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,322336.8438,609740.25,407842.5,603336.9375,518837.1875,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,473269.625,371112.6875,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1832803.125,26961222,628670,2082353,2973170.25,544372.3125,2291769.25,1174723.5,3981048,16192208,33333.3398,122853.0859,21076552,1836166.5,1295373.125,155896080.9
2018/6/15,2018/6/15,2810376.5,2955177,2208972.5,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1150343.25,363306.5938,366194.7812,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,322336.8438,609740.25,407842.5,603336.9375,518837.1875,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,473269.6562,371112.6875,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1832803.125,26961222,628670,2082353,2973170.25,544372.3125,2291769.25,1174723.5,3981048,16192208,33333.3398,122853.0859,21076552,1836166.5,1295373.125,155896080.9
2018/6/22,2018/6/22,2810376.5,2955177,2210108.75,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1150343.25,363306.5938,366194.7812,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,322336.8438,609740.25,407842.5,603336.9375,518837.1875,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,473269.6562,371112.6875,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1832803.125,26961222,628670,2082353,2973170.25,544372.3125,2291769.25,1174723.5,3981048,16192208,33333.3398,122853.0859,21076552,1836166.5,1295373.125,155897217.2
2018/6/29,2018/6/29,2810376.5,2955177,2210108.75,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1150343.25,363306.5938,366194.7812,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,322336.8438,609740.25,407842.5,603336.9375,518837.1875,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,751611.3125,371112.6875,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1832803.125,26961222,628670,2082353,4162438.5,544372.3125,2291769.25,1174723.5,3981048,16192208,120850.8203,122853.0859,21076552,1836166.5,1295373.125,157452344.5
2018/7/6,2018/7/6,2810376.5,3546212.25,2210108.75,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1150343.25,363306.5938,366194.7812,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,1216815.5,609740.25,407842.5,603336.9375,518837.1875,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,751611.3125,371112.6875,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1832803.125,26961222,628670,2082353,4162438.5,544372.3125,2291769.25,1174723.5,3981048,16192208,120850.8203,122853.0859,21076552,1836166.5,1295373.125,158937858.4
2018/7/13,2018/7/13,2810376.5,3546212.25,2210108.75,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1150343.25,363306.5938,366194.7812,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,1216815.5,609740.25,407842.5,603336.9375,518837.1875,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,751611.3125,371112.6875,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1832803.125,26961222,628670,2082353,4162438.5,544372.3125,2291769.25,1174723.5,3981048,16192208,120850.8203,122853.0859,21076552,1836166.5,1295373.125,158937858.4
2018/7/20,2018/7/20,2810376.5,3546212.25,2210108.75,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1150343.25,363306.5938,366194.7812,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,1216815.5,609740.25,407842.5,603336.9375,518837.1875,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,751611.3125,519557.75,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1863691.125,26961222,628670,2082353,4162438.5,544372.3125,2291769.25,1174723.5,3981048,16192208,120850.8203,122853.0859,21076552,1836166.5,1295373.125,159117191.5
2018/7/27,2018/7/27,2810376.5,3546212.25,2210108.75,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1150343.25,363306.5938,366194.7812,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,1216815.5,609740.25,407842.5,603336.9375,518837.1875,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,751611.3125,519557.75,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1863691.125,26961222,628670,2082353,4162438.5,544372.3125,2291769.25,1174723.5,3981051.5,16192208,120850.8203,122853.0859,21076552,1836166.5,1766577.25,159117195
2018/8/3,2018/8/3,2810376.5,3546212.25,2210108.75,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1150343.25,363306.5938,366194.7812,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,1216815.5,609740.25,407842.5,603336.9375,518837.1875,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,751611.3125,519557.75,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1863691.125,26961222,628670,2082353,4162438.5,544372.3125,2291769.25,1174723.5,3981051.5,16192208,120850.8203,122853.0859,21076552,1836166.5,1766577.25,159117195
2018/8/10,2018/8/10,2810376.5,3546212.25,2210108.75,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1150343.25,363306.5938,366194.7812,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,1216815.5,609740.25,407842.5,603336.9375,518837.1875,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,751611.3125,519557.75,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1863691.125,26961222,628670,2082353,4162438.5,544372.3125,2291769.25,1174723.5,3981051.5,16192208,120850.8203,122853.0859,21076552,1836166.5,1766577.25,159117195
2018/8/17,2018/8/17,2810376.5,3546212.25,2210108.75,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1150343.25,363306.5938,366194.7812,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,1216815.5,609740.25,407842.5,603336.9375,518837.1875,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,751611.3125,519557.75,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1863691.125,26961222,628670,2082353,4162438.5,544372.3125,2291769.25,1174723.5,3981051.5,16192208,120850.8203,122853.0859,21076552,1836166.5,1766577.25,159117195
2018/8/24,2018/8/24,2810376.5,3546212.25,2210108.75,9555777,702265,981466.1875,2062894.5,1173634.125,2119659.75,1150343.25,363306.5938,366194.7812,273401.2812,295494.6562,125619.7812,145150.0781,399970.25,1216815.5,609740.25,407842.5,603336.9375,518837.1875,490369.9375,1486679.125,1649103.75,1905233.625,1824801.125,1150324.5,751611.3125,519557.75,29405530,1083266.5,3925086.5,208543.9375,39718.2461,1863691.125,26961222,628670,2082353,4162438.5,544372.3125,2291769.25,1174723.5,3981051.5,16192208,120850.8203,122853.0859,21076552,1836166.5,1766577.25,159117195
